Winery,Year,Wine ID,Wine,Rating,num_review,price,Country,Region
Régia Colheita,2021,75588,Reguengos Reserva Branco 2021,4.0,81,7.75,Portugal,Reguengos
Anselmo Mendes,2018,1200518,Muros Antigos Alvarinho 2018,4.0,868,27.9,Portugal,Monção e Melgaço
Anselmo Mendes,2015,1200518,Muros Antigos Alvarinho 2015,3.8,895,7.9,Portugal,Monção e Melgaço
Casa Ferreirinha,2021,4644762,Papa Figos Douro Branco 2021,3.7,266,7.1,Portugal,Douro
Niepoort,2018,9001,Douro Redoma Branco 2018,4.1,851,16.5,Portugal,Douro
Maçanita,2019,2028967,Branco 2019,4.0,407,10.9,Portugal,Douro
Quinta do Gradil,2019,7150649,Alvarinho 2019,3.8,120,11.5,Portugal,Lisboa
João M Barbosa,2020,5639686,Ninfa Maria Gomes 2020,3.8,32,12.5,Portugal,Tejo
Quinta da Raza,2021,2594102,Blanco 2021,4.0,105,5.9,Portugal,Basto
Azores Wine Company,2021,7343544,Vulcânico Branco 2021,4.2,306,19.89,Portugal,Açores
Quinta de Santiago,2021,6418960,Alvarinho - Loureiro 2021,3.9,28,8.5,Portugal,Monção e Melgaço
Filipa Pato,2021,1270336,Nossa Calcário Branco 2021,4.1,35,22.9,Portugal,Beiras
Casa Ferreirinha,2021,4644762,Papa Figos Douro Branco 2021,3.7,266,7.1,Portugal,Douro
Régia Colheita,2021,75588,Reguengos Reserva Branco 2021,4.0,81,7.75,Portugal,Reguengos
Niepoort,2018,9001,Douro Redoma Branco 2018,4.1,851,16.5,Portugal,Douro
Maçanita,2019,2028967,Branco 2019,4.0,407,10.9,Portugal,Douro
AdegaMãe,2018,2322501,Chardonnay 2018,3.7,220,8.81,Portugal,Lisboa
Quinta do Pinto,2016,6176870,Arinto 2016,3.8,42,11.67,Portugal,Lisboa
Vale dos Ares,2020,2817874,Alvarinho 2020,4.0,49,10.22,Portugal,Vinho Verde
Conceito,2018,2309624,Contraste Branco 2018,3.7,136,8.74,Portugal,Douro
Flor de Nelas,2016,3739252,Terras de Senhorim Emiliano Campos Branco 2016,0.0,14,11.86,Portugal,Dão
Ilha,2019,7409086,Verdelho 2019,0.0,10,22.49,Portugal,Madeirense
Cottas,2011,1957756,Grande Reserva Branco 2011,4.1,42,23.2,Portugal,Douro
Aneto,2016,2631043,Reserva Branco 2016,3.9,34,17.04,Portugal,Douro
Castello d'Alba,2020,8172251,Moscatel Galego Branco 2020,3.9,35,8.37,Portugal,Douro
Covela,2015,3869632,Reserva Branco 2015,4.3,108,53.34,Portugal,Douro
Niepoort,2019,8998,Douro Reserva Redoma Branco 2019,4.3,179,27.0,Portugal,Douro
Quinta dos Abibes,2020,2568177,Sauvignon Blanc 2020,4.1,94,12.43,Portugal,Bairrada
Quinta da Raza,2017,6265609,Avesso 2017,3.6,65,6.61,Portugal,Vinho Verde
Quinta de Gomariz,2020,1143365,Grande Escolha 2020,0.0,7,6.82,Portugal,Vinho Verde
Niepoort,2018,9000,Douro Tiara Branco 2018,4.2,148,36.0,Portugal,Douro
Herdade do Gamito,2014,6066669,Branco 2014,0.0,6,11.02,Portugal,Alentejano
Kompassus,2016,3751066,Reserva Branco 2016,3.8,90,20.21,Portugal,Bairrada
Antonio Bernardino Paulo da Silva,2019,2504796,Casal da Azenha Branco 2019,0.0,8,9.97,Portugal,Lisboa
Fitapreta,2020,2463066,Branco de Talha 2020,3.9,88,19.35,Portugal,Alentejano
Mare et Corvus,2019,4743787,Branco 2019,3.7,36,8.6,Portugal,Colares
CARM,2017,5243470,CM Branco 2017,4.3,39,33.79,Portugal,Douro
Carregosa,2018,6470449,Reserva Branco 2018,4.0,42,8.7,Portugal,Douro
Covela,2016,3869632,Reserva Branco 2016,4.3,68,25.34,Portugal,Douro
Poças,2021,6837549,Branco da Ribeira 2021,0.0,23,49.75,Portugal,Douro
Cortes de Cima,2018,2351986,Branco 2018,3.8,173,13.02,Portugal,Alentejano
Beyra,2021,4989151,Reserva Quartz Branco 2021,0.0,9,7.85,Portugal,Beira Interior
São João,1996,3905205,Frei João Branco 1996,4.0,28,16.61,Portugal,Bairrada
Odisseia,2019,1994156,Branco 2019,3.8,48,8.33,Portugal,Douro
Quinta do Vallado,2021,3352090,Prima 2021,4.0,287,8.56,Portugal,Douro
Cottas,2014,2337903,Reserva Branco 2014,3.8,39,15.7,Portugal,Douro
Julia Kemper,2016,2347859,Branco 2016,3.9,98,16.16,Portugal,Dão
Aneto,2017,2631043,Reserva Branco 2017,3.8,147,12.75,Portugal,Douro
Niepoort,2019,8998,Douro Reserva Redoma Branco 2019,4.3,179,27.0,Portugal,Douro
Quinta dos Abibes,2020,2568177,Sauvignon Blanc 2020,4.1,94,12.43,Portugal,Bairrada
Quinta da Raza,2017,6265609,Avesso 2017,3.6,65,6.61,Portugal,Vinho Verde
Quinta de Gomariz,2020,1143365,Grande Escolha 2020,0.0,7,6.82,Portugal,Vinho Verde
Niepoort,2018,9000,Douro Tiara Branco 2018,4.2,148,36.0,Portugal,Douro
Herdade do Gamito,2014,6066669,Branco 2014,0.0,6,11.02,Portugal,Alentejano
Barranco Longo,2018,2706045,Chardonnay 2018,3.8,27,9.55,Portugal,Algarve
Agri-Roncão,2014,6003480,Quinta de Linhares Reserva Avesso Branco 2014,4.0,26,9.25,Portugal,Vinho Verde
Susana Esteban,2019,5111969,Procura Branco 2019,0.0,13,22.33,Portugal,Alentejano
Muxagat,2020,1496773,Douro Branco 2020,3.9,50,10.95,Portugal,Douro
Quinta do Regueiro,2020,3120603,Primitivo -  Alvarinho 2020,4.3,167,14.14,Portugal,Monção e Melgaço
Cabeças do Reguengo,2015,3575062,Equinócio Branco 2015,4.2,52,47.74,Portugal,Alentejano
Quinta dos Carvalhais,2020,76104,Encruzado Dão 2020,4.0,248,18.95,Portugal,Dão
Quinta do Lagar Novo,2016,5450912,Reserva Marsanne 2016,4.1,87,16.16,Portugal,Lisboa
Mira do Ó,2020,1909468,Druida Encruzado Reserva 2020,4.3,149,19.95,Portugal,Dão
Ervideira,2020,1294904,Invisível Aragonez 2020,4.3,808,12.9,Portugal,Alentejo
Niepoort,2017,3334065,Conciso Branco 2017,4.0,142,16.5,Portugal,Dão
Titan of Douro,2018,6579159,Vale dos Mil Single Vineyard Branco 2018,4.3,170,36.95,Portugal,Douro
Quinta de Santiago,2020,2110126,Alvarinho 2020,4.0,134,10.06,Portugal,Monção e Melgaço
Quinta do Regueiro,2017,2382093,Alvarinho Reserva 2017,4.1,356,10.21,Portugal,Monção e Melgaço
Anselmo Mendes,2017,1200518,Muros Antigos Alvarinho 2017,4.0,1340,24.09,Portugal,Monção e Melgaço
Adega Regional de Colares,2018,1594682,Arenae  Malvasia 2018,3.9,100,65.0,Portugal,Colares
Bacalhôa,2018,1668541,Quinta da Garrida Branco 2018,0.0,5,6.82,Portugal,Dão
Paulo Laureano,2018,5643278,Private Selection Vinhas Velhas Branco 2018,4.1,94,9.59,Portugal,Alentejo
Quinta do Lagar Novo,2013,8707774,Garrafeira 2013,4.2,25,36.73,Portugal,Lisboa
Maçanita,2021,2028967,Branco 2021,3.9,191,9.53,Portugal,Douro
Campolargo,2014,1296892,Diga? Branco 2014,3.8,62,11.68,Portugal,Bairrada
Bacalhôa,2018,5600593,Verdelho 2018,3.9,386,10.28,Portugal,Alentejano
João M Barbosa,2019,1468536,Ninfa Escolha Sauvignon Blanc 2019,0.0,10,15.49,Portugal,Tejo
Dona Maria,2017,1878049,Viognier 2017,3.7,93,9.08,Portugal,Alentejano
Quinta do Lagar Novo,2018,1671838,5ª Branco 2018,3.6,79,8.74,Portugal,Lisboa
Casal Sta. Maria,2017,4262275,Chardonnay 2017,4.2,61,18.5,Portugal,Lisboa
Aneto,2015,2631043,Reserva Branco 2015,3.9,93,17.04,Portugal,Douro
Azores Wine Company,2019,2496960,Arinto dos Açores 2019,4.0,593,21.5,Portugal,Pico
Adega Cooperativa de Vidigueira,2017,1241748,Grande Escolha Branco 2017,3.8,75,10.05,Portugal,Alentejo
Quinta do Sobral,2016,1834047,Encruzado 2016,0.0,23,11.12,Portugal,Dão
Luis Seabra,2019,2182048,Granito Cru Alvarinho 2019,4.1,170,21.27,Portugal,Monção e Melgaço
Bacalhôa,2018,2828728,Península de Setúbal Quinta da Bacalhôa Branco 2018,4.1,297,17.89,Portugal,Península de Setúbal
Quinta da Biaia,2019,8070285,Reserva Branco 2019,4.1,59,19.9,Portugal,Beira Interior
Adega de Monção,2021,1234518,Muralhas de Monção Vinho Verde Branco 2021,3.8,1141,2.5,Portugal,Vinho Verde
Mouchão,2018,2117860,Alentejo Dom Rafael Branco 2018,3.7,360,9.5,Portugal,Alentejo
Cabrita,2016,1644809,Reserva Branco 2016,3.7,32,17.11,Portugal,Algarve
Quinta da Alorna,2021,4510062,Sauvignon Blanc 2021,3.8,86,6.48,Portugal,Tejo
Quinta Varzea da Pedra,2017,4995741,Arinto 2017,3.7,54,10.11,Portugal,Óbidos
Dona Maria,2016,1146628,Branco 2016,3.8,327,7.62,Portugal,Alentejano
Abrigueiros,2019,1229277,Casa da Senra Loureiro Branco 2019,4.2,108,6.61,Portugal,Vinho Verde
Fitapreta,2018,2650799,Alentejano Branco 2018,3.9,406,20.92,Portugal,Alentejo
Quinta do Covao,2015,2824000,Encruzado 2015,3.9,53,23.65,Portugal,Dão
Beyra,2018,1584054,Superior Branco 2018,0.0,1,10.47,Portugal,Beira Interior
Herdade do Cebolal,2012,6346928,Superior Branco 2012,0.0,0,25.25,Portugal,Península de Setúbal
Maçanita,2018,5758449,As Olgas Branco 2018,4.2,37,25.95,Portugal,Douro
Evidência,2016,5050140,Encruzado Branco 2016,3.3,50,9.85,Portugal,Dão
Quinta de Sant'Ana,2018,1625914,Verdelho 2018,3.7,32,11.09,Portugal,Lisboa
Aphros,2019,1518098,Loureiro 2019,3.5,626,11.34,Portugal,Vinho Verde
S.Caetano,2016,3772061,Loureiro 2016,0.0,18,7.64,Portugal,Vinho Verde
Colinas do Douro,2019,5600976,Reserva Branco 2019,3.8,31,11.11,Portugal,Douro
Rebouça,2018,2389876,Alvarinho 2018,3.7,30,11.31,Portugal,Monção e Melgaço
Cartuxa,2020,2133946,Évora 50 Anos Branco 2020,0.0,0,14.58,Portugal,Évora
Ferradosa,2019,5816459,Vinhas Velhas Branco 2019,0.0,14,19.36,Portugal,Douro
Niepoort,2019,9000,Douro Tiara Branco 2019,4.2,175,21.5,Portugal,Douro
Beyra,2021,6209255,Vinhos de Altitude Sauvignon Blanc 2021,3.9,57,8.26,Portugal,Beira Interior
Quinta de Cidrô,2021,1562187,Gewürztraminer 2021,0.0,14,16.0,Portugal,Douro
Casa de Vila Nova,2016,2869059,Alvarinho 2016,3.9,112,7.26,Portugal,Minho
Quinta da Biaia,2019,8932909,750 Metros de Altitude Arinto 2019,3.8,36,8.89,Portugal,Beira Interior
Fagote,2018,1900580,Reserva Branco 2018,3.9,51,6.96,Portugal,Douro
António Saramago,2017,8030874,Chardonnay 2017,4.3,34,32.25,Portugal,Península de Setúbal
Kompassus,2017,3751066,Reserva Branco 2017,3.9,121,13.04,Portugal,Bairrada
Giroflé,2013,3803782,Branco 2013,0.0,3,11.02,Portugal,Douro
Wine & Soul,2020,1179446,Douro Guru Branco 2020,4.2,295,27.35,Portugal,Douro
Herdade do Cebolal,2017,1489231,Branco 2017,3.6,42,9.85,Portugal,Península de Setúbal
Quinta do Lagar Novo,2016,1908026,Reserva Viognier 2016,4.2,44,14.54,Portugal,Lisboa
Quinta dos Carvalhais,2019,2795722,Dão Reserva Branco 2019,4.2,113,27.6,Portugal,Dão
Monte da Ravasqueira,2013,3862558,Viognier 2013,4.0,33,15.28,Portugal,Alentejo
Herdade do Freixo,2019,6815034,Terroir Branco 2019,3.9,47,8.67,Portugal,Alentejano
Casas do Coro,2016,5929268,Reserva Branco 2016,0.0,23,37.1,Portugal,Beira Interior
Portugal Boutique Winery,2017,6170444,Guyot 2017,4.2,262,18.2,Portugal,Douro
Quinta do Crasto,2021,45254,Crasto Branco 2021,3.9,190,9.36,Portugal,Douro
Quinta do Romeu,2016,5380377,Reserva Branco Seco 2016,3.8,43,12.06,Portugal,Douro
Vale do Rodo,2015,1227686,Reccua Douro Branco 2015,0.0,2,7.93,Portugal,Douro
Quinta do Sobreiró de Cima,2021,5871946,Reserva Branco 2021,4.0,26,8.0,Portugal,Trás-os-Montes
Lua Cheia - Saven,2014,1691846,Maria Papoila Vinho Verde 2014,3.7,202,6.61,Portugal,Vinho Verde
Head Rock,2016,6437535,Alvarinho - Gouveio 2016,3.8,70,8.45,Portugal,Trás-os-Montes
Quinta do Noval,2021,5514058,Cedro do Noval Branco 2021,4.1,171,17.52,Portugal,Douro
Pêgo da Moura,2019,1825692,Alfaiate 2019,4.0,110,15.43,Portugal,Península de Setúbal
Herdade do Cebolal,1999,1489231,Branco 1999,4.1,64,13.22,Portugal,Península de Setúbal
CARM,2015,5938841,Marquês d’Almeida Grande Reserva Branco 2015,0.0,6,16.82,Portugal,Beira Interior
Quinta do Zambujeiro,2019,4233977,Terra do Zambujeiro Blanco 2019,0.0,7,17.3,Portugal,Borba
Quinta das Pereirinhas,2021,3660977,Grande Escolha Alvarinho 2021,0.0,10,8.52,Portugal,Monção e Melgaço
Covela,2014,4329440,Edição Nacional Arinto 2014,4.0,84,19.1,Portugal,Vinho Verde
Casa do Valle,2016,1701966,Grande Escolha Branco 2016,3.7,98,9.55,Portugal,Vinho Verde
Oboé,2017,1955857,Vinhas Velhas Branco 2017,4.2,74,17.44,Portugal,Douro
Rui Reguinga,2017,5425478,Terrenus Branco 2017,4.0,81,10.27,Portugal,Alentejo
Reguengo de Melgaço,2016,1196973,Alvarinho 2016,3.9,385,7.7,Portugal,Monção e Melgaço
Campolargo,2013,78237,Vinha do Putto Branco 2013,3.8,26,8.3,Portugal,Bairrada
Campolargo,2013,78239,Entre II Santos Branco 2013,0.0,19,11.02,Portugal,Bairrada
Bacalhôa,2010,2828728,Península de Setúbal Quinta da Bacalhôa Branco 2010,4.2,92,22.6,Portugal,Península de Setúbal
Maria Mora,2019,1754912,Branco 2019,0.0,2,5.5,Portugal,Alentejano
Anselmo Mendes,2018,3116929,Expressoes 2018,4.1,223,22.83,Portugal,Monção e Melgaço
Adega 23,2017,6654434,Branco 2017,3.8,93,10.28,Portugal,Douro
Quinta do Tamariz,2017,4703874,Reserva Alvarinho 2017,0.0,21,20.93,Portugal,Vinho Verde
A&D Wines - Quinta de Santa Teresa,2018,4274231,Monólogo Chardonnay P706 2018,3.9,69,22.33,Portugal,Minho
Quinta do Mouro,2019,2443499,Vinha do Mouro Branco 2019,0.0,18,8.23,Portugal,Alentejano
Bacalhôa,2021,6725875,Chardonnay 2021,4.0,32,10.28,Portugal,Península de Setúbal
Quinta do Pinto,2018,1526808,Vinhas do Lasso Colheita Seleccionada Branco 2018,3.9,59,7.05,Portugal,Alenquer
Lagoalva,2018,2314598,Reserva Arinto - Chardonnay 2018,4.0,220,8.08,Portugal,Tejo
Pacheca,2021,3877455,Douro Superior Branco 2021,3.9,80,10.6,Portugal,Tinto do Douro
Soalheiro,2020,1175699,Alvarinho 2020,4.1,4597,9.28,Portugal,Monção e Melgaço
Quinta Vale d'Aldeia,2020,5978529,Grande Reserva Branco 2020,4.3,49,23.55,Portugal,Douro
Herdade das Servas,2021,1276567,Alentejano Monte Das Servas Branco 2021,3.6,72,5.99,Portugal,Alentejano
Quinta do Cume,2019,2043618,Reserva Branco 2019,4.1,65,13.99,Portugal,Douro
Malhadinha Nova,2022,1166687,Alentejano Monte da Peceguina Branco 2022,0.0,16,11.92,Portugal,Alentejo
Bacalhôa,2019,18510,Catarina Branco 2019,3.8,965,6.5,Portugal,Península de Setúbal
Adega Cooperativa de Borba,2021,1280530,Montes Claros Colheita Branco 2021,0.0,1,4.49,Portugal,Alentejo
Quinta dos Carvalhais,2019,2370164,Dão Branco Especial 2019,4.5,172,42.58,Portugal,Dão
Porta 6,2021,3904933,Branco 2021,3.5,191,4.3,Portugal,Lisboa
Reguengos,2021,1270414,Branco 2021,3.5,122,2.5,Portugal,Reguengos
Quinta de Foz de Arouce,2021,1205040,Branco 2021,4.1,43,16.22,Portugal,Beiras
Quinta dos Roques,2021,1146596,Dão Encruzado 2021,4.0,28,19.75,Portugal,Dão
Tapada do Chaves,2018,7482704,Vinhas Velhas Branco 2018,4.3,42,50.9,Portugal,Alentejo
Muxagat,2018,5027348,Riesling 2018,3.9,61,16.5,Portugal,Douro
Kompassus,2016,3753728,Verdelho 2016,0.0,23,17.99,Portugal,Bairrada
Quinta do Vale Meão,2021,2931116,Meandro Douro Branco 2021,3.9,86,10.0,Portugal,Douro
Valle Pradinhos,2021,4895867,Reserva Branco 2021,4.3,184,15.5,Portugal,Trás-os-Montes
Casa Ferreirinha,2021,2795309,Vinha Grande Douro Branco 2021,3.9,104,9.89,Portugal,Douro
Titular,2021,4989583,Colheita Branco 2021,3.6,69,6.3,Portugal,Dão
Aveleda,2020,76416,Vinho Verde Fonte 2020,4.0,2205,3.65,Portugal,Vinho Verde
Quinta das Bágeiras,2020,1536341,Pai Abel Branco 2020,4.3,56,34.89,Portugal,Bairrada
Taboadella,2019,8609536,Grande Villae Branco 2019,4.3,101,34.89,Portugal,Dão
Quinta da Sequeira,2020,1657076,Grande Reserva Branco 2020,4.3,41,28.1,Portugal,Douro
Quinta do Carmo,2021,1117321,Branco 2021,3.9,166,10.25,Portugal,Alentejano
Quinta da Alorna,2021,1237102,Arinto - Chardonnay Reserva 2021,3.9,49,8.99,Portugal,Tejo
Lua Cheia - Saven,2021,5394282,Branco 2021,3.8,64,4.9,Portugal,Douro
Quinta do Vallado,2022,3352090,Prima 2022,4.1,82,7.89,Portugal,Douro
Quinta do Crasto,2020,1155012,Crasto Superior Branco 2020,4.1,310,14.9,Portugal,Douro
Quinta da Lapa,2018,5267331,Reserva Branco 2018,0.0,5,6.21,Portugal,Tejo
Ribeiro Santo,2014,1888387,Vinha da Neve Branco 2014,4.1,91,41.5,Portugal,Beiras
Herdade do Sobroso,2021,10203724,Elevage Branco 2021,0.0,16,88.49,Portugal,Alentejo
Soalheiro,2021,6513732,Alvarinho 9% 2021,4.0,36,10.5,Portugal,Monção e Melgaço
Quinta do Crasto,2020,1155012,Crasto Superior Branco 2020,4.1,310,14.9,Portugal,Douro
Quinta do Perdigão,2012,1221286,Reserva Encruzado 2012,0.0,2,21.19,Portugal,Dão
Bojador,2020,3644588,Vinho de Talha Alentejo Branco 2020,0.0,2,44.95,Portugal,Alentejo
Quinta Vale d'Aldeia,2020,5978529,Grande Reserva Branco 2020,4.3,49,23.55,Portugal,Douro
Herdade das Servas,2021,1276567,Alentejano Monte Das Servas Branco 2021,3.6,72,5.99,Portugal,Alentejano
Quinta do Cume,2019,2043618,Reserva Branco 2019,4.1,65,13.99,Portugal,Douro
Malhadinha Nova,2022,1166687,Alentejano Monte da Peceguina Branco 2022,0.0,16,11.92,Portugal,Alentejo
Bacalhôa,2019,18510,Catarina Branco 2019,3.8,965,6.5,Portugal,Península de Setúbal
Pacheca,2021,3877455,Douro Superior Branco 2021,3.9,80,10.6,Portugal,Tinto do Douro
Quinta de Foz de Arouce,2021,1205040,Branco 2021,4.1,43,16.22,Portugal,Beiras
Tapada do Chaves,2019,1300960,Alentejo Branco 2019,4.1,53,19.52,Portugal,Alentejo
Porta 6,2021,3904933,Branco 2021,3.5,191,4.3,Portugal,Lisboa
Anselmo Mendes,2020,1497062,Parcela Única Escolha 2020,0.0,14,31.5,Portugal,Monção e Melgaço
Conceito,2016,1175183,Branco 2016,4.1,136,27.9,Portugal,Douro
Quinta dos Aciprestes,2021,6521574,Branco 2021,3.8,30,9.9,Portugal,Douro
Tapada do Chaves,2018,1300960,Alentejo Branco 2018,4.1,369,21.1,Portugal,Alentejo
Anselmo Mendes,2021,1201097,Muros Antigos Loureiro 2021,3.8,257,3.89,Portugal,Vinho Verde
Anselmo Mendes,2022,1200518,Muros Antigos Alvarinho 2022,4.0,39,9.5,Portugal,Monção e Melgaço
Casa Ferreirinha,2021,2795309,Vinha Grande Douro Branco 2021,3.9,104,9.89,Portugal,Douro
Valle Pradinhos,2021,4895867,Reserva Branco 2021,4.3,184,15.5,Portugal,Trás-os-Montes
Quinta de La Rosa,2021,2179540,Douro Reserva White 2021,4.0,212,12.14,Portugal,Douro
Quinta do Pinto,2016,6176870,Arinto 2016,3.8,42,11.67,Portugal,Lisboa
Vale dos Ares,2020,2817874,Alvarinho 2020,4.0,49,10.22,Portugal,Vinho Verde
Conceito,2018,2309624,Contraste Branco 2018,3.7,136,8.74,Portugal,Douro
Flor de Nelas,2016,3739252,Terras de Senhorim Emiliano Campos Branco 2016,0.0,14,11.86,Portugal,Dão
Ilha,2019,7409086,Verdelho 2019,0.0,10,22.49,Portugal,Madeirense
Cottas,2011,1957756,Grande Reserva Branco 2011,4.1,42,23.2,Portugal,Douro
Aneto,2016,2631043,Reserva Branco 2016,3.9,34,17.04,Portugal,Douro
Castello d'Alba,2020,8172251,Moscatel Galego Branco 2020,3.9,35,8.37,Portugal,Douro
Covela,2015,3869632,Reserva Branco 2015,4.3,108,53.34,Portugal,Douro
CARM,2022,2494082,Vinha da Urze Branco 2022,0.0,7,4.65,Portugal,Douro
Quinta dos Carvalhais,2020,2795722,Dão Reserva Branco 2020,4.2,79,24.0,Portugal,Dão
Poeira,2021,1939379,Branco 2021,0.0,7,29.43,Portugal,Douro
Taboadella,2020,8609536,Grande Villae Branco 2020,0.0,24,37.5,Portugal,Dão
Anselmo Mendes,2020,1200518,Muros Antigos Alvarinho 2020,3.9,560,5.9,Portugal,Monção e Melgaço
Soalheiro,2022,4075219,Terramatter Alvarinho 2022,4.1,41,18.0,Portugal,Monção e Melgaço
Bucaco,2019,1208731,Branco Reservado 2019,0.0,13,54.95,Portugal,Vinho de Portugal
Quinta de La Rosa,2021,2179540,Douro Reserva White 2021,4.0,212,12.14,Portugal,Douro
Bojador,2020,3644588,Vinho de Talha Alentejo Branco 2020,0.0,2,44.95,Portugal,Alentejo
Quanta Terra,2021,4974534,Terra  a Terra Reserva Branco 2021,4.0,71,10.85,Portugal,Douro
Herdade do Sobroso,2021,10203724,Elevage Branco 2021,0.0,16,88.49,Portugal,Alentejo
Ribeiro Santo,2021,7447455,Automático Branco 2021,4.0,27,13.84,Portugal,Dão
Regateiro,2019,9657401,Branco 2019,3.6,36,10.0,Portugal,Bairrada
Tapada do Chaves,2019,1300960,Alentejo Branco 2019,4.1,53,19.52,Portugal,Alentejo
Quinta do Vale Meão,2020,2931116,Meandro Douro Branco 2020,4.0,146,155.0,Portugal,Douro
Pormenor,2021,3368109,Reserva Branco 2021,0.0,8,26.5,Portugal,Douro
Quinta dos Roques,2021,1146596,Dão Encruzado 2021,4.0,28,19.75,Portugal,Dão
Tapada do Chaves,2018,7482704,Vinhas Velhas Branco 2018,4.3,42,50.9,Portugal,Alentejo
Lua Cheia - Saven,2021,5394282,Branco 2021,3.8,64,4.9,Portugal,Douro
Quinta do Vallado,2022,3352090,Prima 2022,4.1,82,7.89,Portugal,Douro
Márcio Lopes,2022,1294098,Pequenos Rebentos Trajadura - Alvarinho 2022,0.0,9,5.9,Portugal,Vinho Verde
Regateiro,2019,9657401,Branco 2019,3.6,36,10.0,Portugal,Bairrada
Conceito,2016,2309624,Contraste Branco 2016,3.6,203,8.88888888888889,Portugal,Douro
Casa Ferreirinha,2019,4644762,Papa Figos Douro Branco 2019,3.9,699,7.5,Portugal,Douro
Ramos Pinto,2020,1775417,Douro Duas Quintas Branco 2020,3.9,418,12.85,Portugal,Douro
Quanta Terra,2021,4974524,Grande Reserva Branco 2021,0.0,3,24.0,Portugal,Douro
Quinta do Vallado,2018,16963,Reserva Branco 2018,3.9,229,21.9,Portugal,Douro
Luis Pato,2019,22323,Beiras Vinhas Velhas Branco 2019,4.0,581,8.5,Portugal,Beiras
Ribafreixo Wines,2016,2076666,Pato Frio Grande Escolha Antão Vaz 2016,3.9,153,12.95,Portugal,Vidigueira
Covela,2014,2426906,Edição Nacional Avesso 2014,3.6,393,9.5,Portugal,Vinho Verde
Casa de Cello,2009,1227192,Quinta de San Joanne Superior Branco 2009,4.1,29,37.0,Portugal,Minho
Casa de Cello,2015,2615004,Quinta de San Joanne Escolha Branco 2015,4.1,36,12.0,Portugal,Minho
Pacheca,2021,1942762,Douro Branco 2021,3.9,218,9.5,Portugal,Douro
Casa de Cello,2003,2615004,Quinta de San Joanne Escolha Branco 2003,0.0,7,62.0,Portugal,Minho
Sem Igual,2014,1713609,Branco 2014,4.0,48,24.0,Portugal,Vinho Verde
Adega Mayor,2018,1900742,Solista Verdelho 2018,0.0,7,12.0,Portugal,Alentejano
Quinta da Pedra,2015,1252936,Royal Palmeira Loureiro Sur Lies Fines 2015,0.0,4,17.0,Portugal,Minho
Manuel Joaquim Pinto (MJP),2015,3544272,Casa da Palmeira Branco 2015,0.0,5,6.9,Portugal,Douro
Anselmo Mendes,2013,1404468,Mito Escolha 2013,3.9,34,7.5,Portugal,Vinho Verde
Susana Esteban,2013,2362046,Aventura Branco 2013,3.6,56,9.5,Portugal,Alentejano
Torre do Frade,2011,1638574,Family Edition Virgo Branco 2011,0.0,0,17.9,Portugal,Alentejano
Curvos,2015,3413167,Loureiro 2015,3.8,99,4.95,Portugal,Vinho Verde
Lavradores de Feitoria,2011,16387,Três Bagos Reserva Branco 2011,3.4,41,4.5,Portugal,Douro
Quinta Vale do Ruivo,2013,1622617,Branco 2013,0.0,21,8.95,Portugal,Beira Interior
Vicentino,2017,6607730,Alvarinho 2017,4.0,69,11.5,Portugal,Alentejano
Quinta de Cidrô,2010,1188780,Chardonnay 2010,3.9,171,13.95,Portugal,Duriense
Quinta da Mieira,2013,1565432,Branco 2013,3.7,80,10.95,Portugal,Douro
Monte Cascas,2012,1225739,Reserva Minho Branco 2012,3.7,37,27.95,Portugal,Minho
Monte dos Perdigoes,2015,2906764,Poli Phonia Reserva Branco 2015,3.9,114,9.9,Portugal,Alentejano
Quinta do Convento,2018,7571033,Branco 2018,4.0,88,11.95,Portugal,Douro
Vale da Poupa,2014,4896256,Sauvignon Blanc Branco Seco 2014,0.0,6,5.5,Portugal,Douro
Salvador,2016,2281446,Quinta da Calçada Reserva 2016,4.0,53,15.0,Portugal,Minho
Quinta do Ameal,2020,9844195,Reserva 2020,0.0,24,34.0,Portugal,Vinho Verde
Cartuxa,2012,76433,Foral de Évora Colheita Branco 2012,3.8,106,9.95,Portugal,Évora
Ramos Pinto,2010,1856274,Douro Reserva Duas Quintas Branco 2010,0.0,10,18.95,Portugal,Douro
Vale Barqueiros,2016,2055768,Colheita Seleccionada Branco 2016,0.0,8,7.5,Portugal,Alentejano
Casa d'Arrochella,2017,4755279,Grandes Quintas Colheita Branco 2017,3.4,53,7.95,Portugal,Douro
Quinta do Granjal,2010,3964385,Branco 2010,0.0,1,5.95,Portugal,Douro
Paulo Laureano,2011,1279335,Reserve Branco 2011,3.6,40,11.95,Portugal,Alentejo
Quinta de Cidrô,2011,1264395,Alvarinho 2011,3.5,98,13.95,Portugal,Douro
Burmester,2012,1454644,Branco White Blanc Douro 2012,3.2,97,4.9,Portugal,Douro
Quinta do Paraiso,2011,1664949,Escolha 2011,0.0,4,4.95,Portugal,Baião
Quinta da Boa Esperança,2017,4747007,Arinto 2017,4.2,75,12.5,Portugal,Lisboa
Herdade das Servas,2012,2050731,Colheita Seleccionada Estremoz Branco 2012,0.0,20,7.95,Portugal,Alentejano
Quinta do Granjal,2009,3964385,Branco 2009,0.0,0,5.95,Portugal,Douro
Quinta do Granjal,2012,3964385,Branco 2012,0.0,2,5.95,Portugal,Douro
